s,Pc
19891.0,0.16034
19892.0,0.16034
19893.0,0.16034
19894.0,0.16034
19895.0,0.16034
19896.0,0.16034
19897.0,0.16034
19898.0,0.16034
19899.0,0.16034
19900.0,0.16034
19901.0,0.16034
19902.0,0.16034
19903.0,0.16034
19904.0,0.16034
19905.0,0.16034
19906.0,0.16034
19907.0,0.16034
19908.0,0.16034
19909.0,0.16034
19910.0,0.16034
19911.0,0.16034
19912.0,0.16034
19913.0,0.16034
19914.0,0.16034
19915.0,0.16034
19916.0,0.16034
19917.0,0.16034
19918.0,0.16034
19919.0,0.16034
19920.0,0.16034
19921.0,0.16034
19922.0,0.16034
19923.0,0.16034
19924.0,0.16034
19925.0,0.16034
19926.0,0.16034
19927.0,0.16034
19928.0,0.16034
19929.0,0.16034
19930.0,0.16034
19931.0,0.16034
19932.0,0.16034
19933.0,0.16034
19934.0,0.16034
19935.0,0.16034
19936.0,0.16034
19937.0,0.16034
19938.0,0.16034
19939.0,0.16034
19940.0,0.16034
19941.0,0.16034
19942.0,0.16034
19943.0,0.16034
19944.0,0.16034
19945.0,0.16034
19946.0,0.16034
19947.0,0.16034
19948.0,0.16034
19949.0,0.16034
19950.0,0.16034
19951.0,0.16034
19952.0,0.16034
19953.0,0.16034
19954.0,0.16034
19955.0,0.16034
19956.0,0.16034
19957.0,0.16034
19958.0,0.16034
19959.0,0.16034
19960.0,0.16034
19961.0,0.16034
19962.0,0.16034
19963.0,0.16034
19964.0,0.16034
19965.0,0.16034
19966.0,0.16034
19967.0,0.16034
19968.0,0.16034
19969.0,0.16034
19970.0,0.16034
19971.0,0.16034
19972.0,0.16034
19973.0,0.16034
19974.0,0.16034
19975.0,0.16034
19976.0,0.16034
19977.0,0.16034
19978.0,0.16034
19979.0,0.16034
19980.0,0.16034
19981.0,0.16034
19982.0,0.16034
19983.0,0.16034
19984.0,0.16034
19985.0,0.16034
19986.0,0.16034
19987.0,0.16034
19988.0,0.16034
19989.0,0.16034
19990.0,0.16034
19991.0,0.16034
19992.0,0.16034
19993.0,0.16034
19994.0,0.16034
19995.0,0.16034
19996.0,0.16034
19997.0,0.16034
19998.0,0.16034
19999.0,0.16034
20000.0,0.16034
20001.0,0.16034
20002.0,0.16034
20003.0,0.16034
20004.0,0.16034
20005.0,0.16034
20006.0,0.16034
20007.0,0.16034
20008.0,0.16034
20009.0,0.16034
20010.0,0.16034
20011.0,0.16034
20012.0,0.16034
20013.0,0.16034
20014.0,0.16034
20015.0,0.16034
20016.0,0.16034
20017.0,0.16034
20018.0,0.16034
20019.0,0.16034
20020.0,0.16034
20021.0,0.16034
20022.0,0.16034
20023.0,0.16034
20024.0,0.16034
20025.0,0.16034
20026.0,0.16034
20027.0,0.16034
20028.0,0.16034
20029.0,0.16034
20030.0,0.16034
20031.0,0.16034
20032.0,0.16034
20033.0,0.16034
20034.0,0.16034
20035.0,0.16034
20036.0,0.16034
20037.0,0.16034
20038.0,0.16034
20039.0,0.16034
20040.0,0.16034
20041.0,0.16034
20042.0,0.16034
20043.0,0.16034
20044.0,0.16034
20045.0,0.16034
20046.0,0.16034
20047.0,0.16034
20048.0,0.16034
20049.0,0.16034
20050.0,0.16034
20051.0,0.16034
20052.0,0.16034
20053.0,0.16034
20054.0,0.16034
20055.0,0.16034
20056.0,0.16034
20057.0,0.16034
20058.0,0.16034
20059.0,0.16034
20060.0,0.16034
20061.0,0.16034
20062.0,0.16034
20063.0,0.16034
20064.0,0.16034
20065.0,0.16034
20066.0,0.16034
20067.0,0.16034
20068.0,0.16034
20069.0,0.16034
20070.0,0.16034
20071.0,0.16034
20072.0,0.16034
20073.0,0.16034
20074.0,0.16034
20075.0,0.16034
20076.0,0.16034
20077.0,0.16034
20078.0,0.16034
20079.0,0.16034
20080.0,0.16034
20081.0,0.16034
20082.0,0.16034
20083.0,0.16034
20084.0,0.16034
20085.0,0.16034
20086.0,0.16034
20087.0,0.16034
20088.0,0.16034
20089.0,0.16034
20090.0,0.16034
20091.0,0.16034
20092.0,0.16034
20093.0,0.16034
20094.0,0.16034
20095.0,0.16034
20096.0,0.16034
20097.0,0.16034
20098.0,0.16034
20099.0,0.16034
20100.0,0.16034
20101.0,0.16034
20102.0,0.16034
20103.0,0.16034
20104.0,0.16034
20105.0,0.16034
20106.0,0.16034
20107.0,0.16034
20108.0,0.16034
20109.0,0.16034
20110.0,0.16034
20111.0,0.16034
20112.0,0.16034
20113.0,0.16034
20114.0,0.16034
20115.0,0.16034
20116.0,0.16034
20117.0,0.16034
20118.0,0.16034
20119.0,0.16034
20120.0,0.16034
20121.0,0.16034
20122.0,0.16034
20123.0,0.16034
20124.0,0.16034
20125.0,0.16034
20126.0,0.16034
20127.0,0.16034
20128.0,0.16034
20129.0,0.16034
20130.0,0.16034
20131.0,0.16034
20132.0,0.16034
20133.0,0.16034
20134.0,0.16034
20135.0,0.16034
20136.0,0.16034
20137.0,0.16034
20138.0,0.16034
20139.0,0.16034
20140.0,0.16034
20141.0,0.16034
20142.0,0.16034
20143.0,0.16034
20144.0,0.16034
20145.0,0.16034
20146.0,0.16034
20147.0,0.16034
20148.0,0.16034
20149.0,0.16034
20150.0,0.16034
20151.0,0.16034
20152.0,0.16034
20153.0,0.16034
20154.0,0.16034
20155.0,0.16034
20156.0,0.16034
20157.0,0.16034
20158.0,0.16034
20159.0,0.16034
20160.0,0.16034
20161.0,0.16034
20162.0,0.16034
20163.0,0.16034
20164.0,0.16034
20165.0,0.16034
20166.0,0.16034
20167.0,0.16034
20168.0,0.16034
20169.0,0.16034
20170.0,0.16034
20171.0,0.16034
20172.0,0.16034
20173.0,0.16034
20174.0,0.16034
20175.0,0.16034
20176.0,0.16034
20177.0,0.16034
20178.0,0.16034
20179.0,0.16034
20180.0,0.16034
20181.0,0.16034
20182.0,0.16034
20183.0,0.16034
20184.0,0.16034
20185.0,0.16034
20186.0,0.16034
20187.0,0.16034
20188.0,0.16034
20189.0,0.16034
20190.0,0.16034
20191.0,0.16034
20192.0,0.16034
20193.0,0.16034
20194.0,0.16034
20195.0,0.16034
20196.0,0.16034
20197.0,0.16034
20198.0,0.16034
20199.0,0.16034
20200.0,0.16034
20201.0,0.16034
20202.0,0.16034
20203.0,0.16034
20204.0,0.16034
20205.0,0.16034
20206.0,0.16034
20207.0,0.16034
20208.0,0.16034
20209.0,0.16034
20210.0,0.16034
20211.0,0.16034
20212.0,0.16034
20213.0,0.16034
20214.0,0.16034
20215.0,0.16034
20216.0,0.16034
20217.0,0.16034
20218.0,0.16034
20219.0,0.16034
20220.0,0.16034
20221.0,0.16034
20222.0,0.16034
20223.0,0.16034
20224.0,0.16034
20225.0,0.16034
20226.0,0.16034
20227.0,0.16034
20228.0,0.16034
20229.0,0.16034
20230.0,0.16034
20231.0,0.16034
20232.0,0.16034
20233.0,0.16034
20234.0,0.16034
20235.0,0.16034
20236.0,0.16034
20237.0,0.16034
20238.0,0.16034
20239.0,0.16034
20240.0,0.16034
20241.0,0.16034
20242.0,0.16034
20243.0,0.16034
20244.0,0.16034
20245.0,0.16034
20246.0,0.16034
20247.0,0.16034
20248.0,0.16034
20249.0,0.16034
20250.0,0.16034
20251.0,0.16034
20252.0,0.16034
20253.0,0.16034
20254.0,0.16034
20255.0,0.16034
20256.0,0.16034
20257.0,0.16034
20258.0,0.16034
20259.0,0.16034
20260.0,0.16034
20261.0,0.16034
20262.0,0.16034
20263.0,0.16034
20264.0,0.16034
20265.0,0.16034
20266.0,0.16034
20267.0,0.16034
20268.0,0.16034
20269.0,0.16034
20270.0,0.16034
20271.0,0.16034
20272.0,0.16034
20273.0,0.16034
20274.0,0.16034
20275.0,0.16034
20276.0,0.16034
20277.0,0.16034
20278.0,0.16034
20279.0,0.16034
20280.0,0.16034
20281.0,0.16034
20282.0,0.16034
20283.0,0.16034
20284.0,0.16034
20285.0,0.16034
20286.0,0.16034
20287.0,0.16034
20288.0,0.16034
20289.0,0.16034
20290.0,0.16034
20291.0,0.16034
20292.0,0.16034
20293.0,0.16034
20294.0,0.16034
20295.0,0.16034
20296.0,0.16034
20297.0,0.16034
20298.0,0.16034
20299.0,0.16034
20300.0,0.16034
20301.0,0.16034
20302.0,0.16034
20303.0,0.16034
20304.0,0.16034
20305.0,0.16034
20306.0,0.16034
20307.0,0.16034
20308.0,0.16034
20309.0,0.16034
20310.0,0.16034
20311.0,0.16034
20312.0,0.16034
20313.0,0.16034
20314.0,0.16034
20315.0,0.16034
20316.0,0.16034
20317.0,0.16034
20318.0,0.16034
20319.0,0.16034
20320.0,0.16034
20321.0,0.16034
20322.0,0.16034
20323.0,0.16034
20324.0,0.16034
20325.0,0.16034
20326.0,0.16034
20327.0,0.16034
20328.0,0.16034
20329.0,0.16034
20330.0,0.16034
20331.0,0.16034
20332.0,0.16034
20333.0,0.16034
20334.0,0.16034
20335.0,0.16034
20336.0,0.16034
20337.0,0.16034
20338.0,0.16034
20339.0,0.16034
20340.0,0.16034
20341.0,0.16034
20342.0,0.16034
20343.0,0.16034
20344.0,0.16034
20345.0,0.16034
20346.0,0.16034
20347.0,0.16034
20348.0,0.16034
20349.0,0.16034
20350.0,0.16034
20351.0,0.16034
20352.0,0.16034
20353.0,0.16034
20354.0,0.16034
20355.0,0.16034
20356.0,0.16034
20357.0,0.16034
20358.0,0.16034
20359.0,0.16034
20360.0,0.16034
20361.0,0.16034
20362.0,0.16034
20363.0,0.16034
20364.0,0.16034
20365.0,0.16034
20366.0,0.16034
20367.0,0.16034
20368.0,0.16034
20369.0,0.16034
20370.0,0.16034
20371.0,0.16034
20372.0,0.16034
20373.0,0.16034
20374.0,0.16034
20375.0,0.16034
20376.0,0.16034
20377.0,0.16034
20378.0,0.16034
20379.0,0.16034
20380.0,0.16034
20381.0,0.16034
20382.0,0.16034
20383.0,0.16034
20384.0,0.16034
20385.0,0.16034
20386.0,0.16034
20387.0,0.16034
20388.0,0.16034
20389.0,0.16034
20390.0,0.16034
20391.0,0.16034
20392.0,0.16034
20393.0,0.16034
20394.0,0.16034
20395.0,0.16034
20396.0,0.16034
20397.0,0.16034
20398.0,0.16034
20399.0,0.16034
20400.0,0.16034
20401.0,0.16034
20402.0,0.16034
20403.0,0.16034
20404.0,0.16034
20405.0,0.16034
20406.0,0.16034
20407.0,0.16034
20408.0,0.16034
20409.0,0.16034
20410.0,0.16034
20411.0,0.16034
20412.0,0.16034
20413.0,0.16034
20414.0,0.16034
20415.0,0.16034
20416.0,0.16034
20417.0,0.16034
20418.0,0.16034
20419.0,0.16034
20420.0,0.16034
20421.0,0.16034
20422.0,0.16034
20423.0,0.16034
20424.0,0.16034
20425.0,0.16034
20426.0,0.16034
20427.0,0.16034
20428.0,0.16034
20429.0,0.16034
20430.0,0.16034
20431.0,0.16034
20432.0,0.16034
20433.0,0.16034
20434.0,0.16034
20435.0,0.16034
20436.0,0.16034
20437.0,0.16034
20438.0,0.16034
20439.0,0.16034
20440.0,0.16034
20441.0,0.16034
20442.0,0.16034
20443.0,0.16034
20444.0,0.16034
20445.0,0.16034
20446.0,0.16034
20447.0,0.16034
20448.0,0.16034
20449.0,0.16034
20450.0,0.16034
20451.0,0.16034
20452.0,0.16034
20453.0,0.16034
20454.0,0.16034
20455.0,0.16034
20456.0,0.16034
20457.0,0.16034
20458.0,0.16034
20459.0,0.16034
20460.0,0.16034
20461.0,0.16034
20462.0,0.16034
20463.0,0.16034
20464.0,0.16034
20465.0,0.16034
20466.0,0.16034
20467.0,0.16034
20468.0,0.16034
20469.0,0.16034
20470.0,0.16034
20471.0,0.16034
20472.0,0.16034
20473.0,0.16034
20474.0,0.16034
20475.0,0.16034
20476.0,0.16034
20477.0,0.16034
20478.0,0.16034
20479.0,0.16034
20480.0,0.16034
20481.0,0.16034
20482.0,0.16034
20483.0,0.16034
20484.0,0.16034
20485.0,0.16034
20486.0,0.16034
20487.0,0.16034
20488.0,0.16034
20489.0,0.16034
20490.0,0.16034
20491.0,0.16034
20492.0,0.16034
20493.0,0.16034
20494.0,0.16034
20495.0,0.16034
20496.0,0.16034
20497.0,0.16034
20498.0,0.16034
20499.0,0.16034
20500.0,0.16034
20501.0,0.16034
20502.0,0.16034
20503.0,0.16034
20504.0,0.16034
20505.0,0.16034
20506.0,0.16034
20507.0,0.16034
20508.0,0.16034
20509.0,0.16034
20510.0,0.16034
20511.0,0.16034
20512.0,0.16034
20513.0,0.16034
20514.0,0.16034
20515.0,0.16034
20516.0,0.16034
20517.0,0.16034
20518.0,0.16034
20519.0,0.16034
20520.0,0.16034
20521.0,0.16034
20522.0,0.16034
20523.0,0.16034
20524.0,0.16034
20525.0,0.16034
20526.0,0.16034
20527.0,0.16034
20528.0,0.16034
20529.0,0.16034
20530.0,0.16034
20531.0,0.16034
20532.0,0.16034
20533.0,0.16034
20534.0,0.16034
20535.0,0.16034
20536.0,0.16034
20537.0,0.16034
20538.0,0.16034
20539.0,0.16034
20540.0,0.16034
20541.0,0.16034
20542.0,0.16034
20543.0,0.16034
20544.0,0.16034
20545.0,0.16034
20546.0,0.16034
20547.0,0.16034
20548.0,0.16034
20549.0,0.16034
20550.0,0.16034
20551.0,0.16034
20552.0,0.16034
20553.0,0.16034
20554.0,0.16034
20555.0,0.16034
20556.0,0.16034
20557.0,0.16034
20558.0,0.16034
20559.0,0.16034
20560.0,0.16034
20561.0,0.16034
20562.0,0.16034
20563.0,0.16034
20564.0,0.16034
20565.0,0.16034
20566.0,0.16034
20567.0,0.16034
20568.0,0.16034
20569.0,0.16034
20570.0,0.16034
20571.0,0.16034
20572.0,0.16034
20573.0,0.16034
20574.0,0.16034
20575.0,0.16034
20576.0,0.16034
20577.0,0.16034
20578.0,0.16034
20579.0,0.16034
20580.0,0.16034
20581.0,0.16034
20582.0,0.16034
20583.0,0.16034
20584.0,0.16034
20585.0,0.16034
20586.0,0.16034
20587.0,0.16034
20588.0,0.16034
20589.0,0.16034
20590.0,0.16034
20591.0,0.16034
20592.0,0.16034
20593.0,0.16034
20594.0,0.16034
20595.0,0.16034
20596.0,0.16034
20597.0,0.16034
20598.0,0.16034
20599.0,0.16034
20600.0,0.16034
20601.0,0.16034
20602.0,0.16034
20603.0,0.16034
20604.0,0.16034
20605.0,0.16034
20606.0,0.16034
20607.0,0.16034
20608.0,0.16034
20609.0,0.16034
20610.0,0.16034
20611.0,0.16034
20612.0,0.16034
20613.0,0.16034
20614.0,0.16034
20615.0,0.16034
20616.0,0.16034
20617.0,0.16034
20618.0,0.16034
20619.0,0.16034
20620.0,0.16034
20621.0,0.16034
20622.0,0.16034
20623.0,0.16034
20624.0,0.16034
20625.0,0.16034
20626.0,0.16034
20627.0,0.16034
20628.0,0.16034
20629.0,0.16034
20630.0,0.16034
20631.0,0.16034
20632.0,0.16034
20633.0,0.16034
20634.0,0.16034
20635.0,0.16034
20636.0,0.16034
20637.0,0.16034
20638.0,0.16034
20639.0,0.16034
20640.0,0.16034
20641.0,0.16034
20642.0,0.16034
20643.0,0.16034
20644.0,0.16034
20645.0,0.16034
20646.0,0.16034
20647.0,0.16034
20648.0,0.16034
20649.0,0.16034
20650.0,0.16034
20651.0,0.16034
20652.0,0.16034
20653.0,0.16034
20654.0,0.16034
20655.0,0.16034
20656.0,0.16034
20657.0,0.16034
20658.0,0.16034
20659.0,0.16034
20660.0,0.16034
20661.0,0.16034
20662.0,0.16034
20663.0,0.16034
20664.0,0.16034
20665.0,0.16034
20666.0,0.16034
20667.0,0.16034
20668.0,0.16034
20669.0,0.16034
20670.0,0.16034
20671.0,0.16034
20672.0,0.16034
20673.0,0.16034
20674.0,0.16034
20675.0,0.16034
20676.0,0.16034
20677.0,0.16034
20678.0,0.16034
20679.0,0.16034
20680.0,0.16034
20681.0,0.16034
20682.0,0.16034
20683.0,0.16034
20684.0,0.16034
20685.0,0.16034
20686.0,0.16034
20687.0,0.16034
20688.0,0.16034
20689.0,0.16034
20690.0,0.16034
20691.0,0.16034
20692.0,0.16034
20693.0,0.16034
20694.0,0.16034
20695.0,0.16034
20696.0,0.16034
20697.0,0.16034
20698.0,0.16034
20699.0,0.16034
20700.0,0.16034
20701.0,0.16034
20702.0,0.16034
20703.0,0.16034
20704.0,0.16034
20705.0,0.16034
20706.0,0.16034
20707.0,0.16034
20708.0,0.16034
20709.0,0.16034
20710.0,0.16034
20711.0,0.16034
20712.0,0.16034
20713.0,0.16034
20714.0,0.16034
20715.0,0.16034
20716.0,0.16034
20717.0,0.16034
20718.0,0.16034
20719.0,0.16034
20720.0,0.16034
20721.0,0.16034
20722.0,0.16034
20723.0,0.16034
20724.0,0.16034
20725.0,0.16034
20726.0,0.16034
20727.0,0.16034
20728.0,0.16034
20729.0,0.16034
20730.0,0.16034
20731.0,0.16034
20732.0,0.16034
20733.0,0.16034
20734.0,0.16034
20735.0,0.16034
20736.0,0.16034
20737.0,0.16034
20738.0,0.16034
20739.0,0.16034
20740.0,0.16034
20741.0,0.16034
20742.0,0.16034
20743.0,0.16034
20744.0,0.16034
20745.0,0.16034
20746.0,0.16034
20747.0,0.16034
20748.0,0.16034
20749.0,0.16034
20750.0,0.16034
20751.0,0.16034
20752.0,0.16034
20753.0,0.16034
20754.0,0.16034
20755.0,0.16034
20756.0,0.16034
20757.0,0.16034
20758.0,0.16034
20759.0,0.16034
20760.0,0.16034
20761.0,0.16034
20762.0,0.16034
20763.0,0.16034
20764.0,0.16034
20765.0,0.16034
20766.0,0.16034
20767.0,0.16034
20768.0,0.16034
20769.0,0.16034
20770.0,0.16034
20771.0,0.16034
20772.0,0.16034
20773.0,0.16034
20774.0,0.16034
20775.0,0.16034
20776.0,0.16034
20777.0,0.16034
20778.0,0.16034
20779.0,0.16034
20780.0,0.16034
20781.0,0.16034
20782.0,0.16034
20783.0,0.16034
20784.0,0.16034
20785.0,0.16034
20786.0,0.16034
20787.0,0.16034
20788.0,0.16034
20789.0,0.16034
20790.0,0.16034
20791.0,0.16034
20792.0,0.16034
20793.0,0.16034
20794.0,0.16034
20795.0,0.16034
20796.0,0.16034
20797.0,0.16034
20798.0,0.16034
20799.0,0.16034
20800.0,0.16034
20801.0,0.16034
20802.0,0.16034
20803.0,0.16034
20804.0,0.16034
20805.0,0.16034
20806.0,0.16034
20807.0,0.16034
20808.0,0.16034
20809.0,0.16034
20810.0,0.16034
20811.0,0.16034
20812.0,0.16034
20813.0,0.16034
20814.0,0.16034
20815.0,0.16034
20816.0,0.16034
20817.0,0.16034
20818.0,0.16034
20819.0,0.16034
20820.0,0.16034
20821.0,0.16034
20822.0,0.16034
20823.0,0.16034
20824.0,0.16034
20825.0,0.16034
20826.0,0.16034
20827.0,0.16034
20828.0,0.16034
20829.0,0.16034
20830.0,0.16034
20831.0,0.16034
20832.0,0.16034
20833.0,0.16034
20834.0,0.16034
20835.0,0.16034
20836.0,0.16034
20837.0,0.16034
20838.0,0.16034
20839.0,0.16034
20840.0,0.16034
20841.0,0.16034
20842.0,0.16034
20843.0,0.16034
20844.0,0.16034
20845.0,0.16034
20846.0,0.16034
20847.0,0.16034
20848.0,0.16034
20849.0,0.16034
20850.0,0.16034
20851.0,0.16034
20852.0,0.16034
20853.0,0.16034
20854.0,0.16034
20855.0,0.16034
20856.0,0.16034
20857.0,0.16034
20858.0,0.16034
20859.0,0.16034
20860.0,0.16034
20861.0,0.16034
20862.0,0.16034
20863.0,0.16034
20864.0,0.16034
20865.0,0.16034
20866.0,0.16034
20867.0,0.16034
20868.0,0.16034
20869.0,0.16034
20870.0,0.16034
20871.0,0.16034
20872.0,0.16034
20873.0,0.16034
20874.0,0.16034
20875.0,0.16034
20876.0,0.16034
20877.0,0.16034
20878.0,0.16034
20879.0,0.16034
20880.0,0.16034
20881.0,0.16034
20882.0,0.16034
20883.0,0.16034
20884.0,0.16034
20885.0,0.16034
20886.0,0.16034
20887.0,0.16034
20888.0,0.16034
20889.0,0.16034
20890.0,0.16034
20891.0,0.16034
20892.0,0.16034
20893.0,0.16034
20894.0,0.16034
20895.0,0.16034
20896.0,0.16034
20897.0,0.16034
20898.0,0.16034
20899.0,0.16034
20900.0,0.16034
20901.0,0.16034
20902.0,0.16034
20903.0,0.16034
20904.0,0.16034
20905.0,0.16034
20906.0,0.16034
20907.0,0.16034
20908.0,0.16034
20909.0,0.16034
20910.0,0.16034
20911.0,0.16034
20912.0,0.16034
20913.0,0.16034
20914.0,0.16034
20915.0,0.16034
20916.0,0.16034
20917.0,0.16034
20918.0,0.16034
20919.0,0.16034
20920.0,0.16034
20921.0,0.16034
20922.0,0.16034
20923.0,0.16034
20924.0,0.16034
20925.0,0.16034
20926.0,0.16034
20927.0,0.16034
20928.0,0.16034
20929.0,0.16034
20930.0,0.16034
20931.0,0.16034
20932.0,0.16034
20933.0,0.16034
20934.0,0.16034
20935.0,0.16034
20936.0,0.16034
20937.0,0.16034
20938.0,0.16034
20939.0,0.16034
20940.0,0.16034
20941.0,0.16034
20942.0,0.16034
20943.0,0.16034
20944.0,0.16034
20945.0,0.16034
20946.0,0.16034
20947.0,0.16034
20948.0,0.16034
20949.0,0.16034
20950.0,0.16034
20951.0,0.16034
20952.0,0.16034
20953.0,0.16034
20954.0,0.16034
20955.0,0.16034
20956.0,0.16034
20957.0,0.16034
20958.0,0.16034
20959.0,0.16034
20960.0,0.16034
20961.0,0.16034
20962.0,0.16034
20963.0,0.16034
20964.0,0.16034
20965.0,0.16034
20966.0,0.16034
20967.0,0.16034
20968.0,0.16034
20969.0,0.16034
20970.0,0.16034
20971.0,0.16034
20972.0,0.16034
20973.0,0.16034
20974.0,0.16034
20975.0,0.16034
20976.0,0.16034
20977.0,0.16034
20978.0,0.16034
20979.0,0.16034
20980.0,0.16034
20981.0,0.16034
20982.0,0.16034
20983.0,0.16034
20984.0,0.16034
20985.0,0.16034
20986.0,0.16034
20987.0,0.16034
20988.0,0.16034
20989.0,0.16034
20990.0,0.16034
20991.0,0.16034
20992.0,0.16034
20993.0,0.16034
20994.0,0.16034
20995.0,0.16034
20996.0,0.16034
20997.0,0.16034
20998.0,0.16034
20999.0,0.16034
21000.0,0.16034
21001.0,0.16034
21002.0,0.16034
21003.0,0.16034
21004.0,0.16034
21005.0,0.16034
21006.0,0.16034
21007.0,0.16034
21008.0,0.16034
21009.0,0.16034
21010.0,0.16034
21011.0,0.16034
21012.0,0.16034
21013.0,0.16034
21014.0,0.16034
21015.0,0.16034
21016.0,0.16034
21017.0,0.16034
21018.0,0.16034
21019.0,0.16034
21020.0,0.16034
21021.0,0.16034
21022.0,0.16034
21023.0,0.16034
21024.0,0.16034
21025.0,0.16034
21026.0,0.16034
21027.0,0.16034
21028.0,0.16034
21029.0,0.16034
21030.0,0.16034
21031.0,0.16034
21032.0,0.16034
21033.0,0.16034
21034.0,0.16034
21035.0,0.16034
21036.0,0.16034
21037.0,0.16034
21038.0,0.16034
21039.0,0.16034
21040.0,0.16034
21041.0,0.16034
21042.0,0.16034
21043.0,0.16034
21044.0,0.16034
21045.0,0.16034
21046.0,0.16034
21047.0,0.16034
21048.0,0.16034
21049.0,0.16034
21050.0,0.16034
21051.0,0.16034
21052.0,0.16034
21053.0,0.16034
21054.0,0.16034
21055.0,0.16034
21056.0,0.16034
21057.0,0.16034
21058.0,0.16034
21059.0,0.16034
21060.0,0.16034
21061.0,0.16034
21062.0,0.16034
21063.0,0.16034
21064.0,0.16034
21065.0,0.16034
21066.0,0.16034
21067.0,0.16034
21068.0,0.16034
21069.0,0.16034
21070.0,0.16034
21071.0,0.16034
21072.0,0.16034
21073.0,0.16034
21074.0,0.16034
21075.0,0.16034
21076.0,0.16034
21077.0,0.16034
21078.0,0.16034
21079.0,0.16034
21080.0,0.16034
21081.0,0.16034
21082.0,0.16034
21083.0,0.16034
21084.0,0.16034
21085.0,0.16034
21086.0,0.16034
21087.0,0.16034
21088.0,0.16034
21089.0,0.16034
21090.0,0.16034
21091.0,0.16034
21092.0,0.16034
21093.0,0.16034
21094.0,0.16034
21095.0,0.16034
21096.0,0.16034
21097.0,0.16034
21098.0,0.16034
21099.0,0.16034
21100.0,0.16034
21101.0,0.16034
21102.0,0.16034
21103.0,0.16034
21104.0,0.16034
21105.0,0.16034
21106.0,0.16034
21107.0,0.16034
21108.0,0.16034
21109.0,0.16034
21110.0,0.16034
21111.0,0.16034
21112.0,0.16034
21113.0,0.16034
21114.0,0.16034
21115.0,0.16034
21116.0,0.16034
21117.0,0.16034
21118.0,0.16034
21119.0,0.16034
21120.0,0.16034
21121.0,0.16034
21122.0,0.16034
21123.0,0.16034
21124.0,0.16034
21125.0,0.16034
21126.0,0.16034
21127.0,0.16034
21128.0,0.16034
21129.0,0.16034
21130.0,0.16034
21131.0,0.16034
21132.0,0.16034
21133.0,0.16034
21134.0,0.16034
21135.0,0.16034
21136.0,0.16034
21137.0,0.16034
21138.0,0.16034
21139.0,0.16034
21140.0,0.16034
21141.0,0.16034
21142.0,0.16034
21143.0,0.16034
21144.0,0.16034
21145.0,0.16034
21146.0,0.16034
21147.0,0.16034
21148.0,0.16034
21149.0,0.16034
21150.0,0.16034
21151.0,0.16034
21152.0,0.16034
21153.0,0.16034
21154.0,0.16034
21155.0,0.16034
21156.0,0.16034
21157.0,0.16034
21158.0,0.16034
21159.0,0.16034
21160.0,0.16034
21161.0,0.16034
21162.0,0.16034
21163.0,0.16034
21164.0,0.16034
21165.0,0.16034
21166.0,0.16034
21167.0,0.16034
21168.0,0.16034
21169.0,0.16034
21170.0,0.16034
21171.0,0.16034
21172.0,0.16034
21173.0,0.16034
21174.0,0.16034
21175.0,0.16034
21176.0,0.16034
21177.0,0.16034
21178.0,0.16034
21179.0,0.16034
21180.0,0.16034
21181.0,0.16034
21182.0,0.16034
21183.0,0.16034
21184.0,0.16034
21185.0,0.16034
21186.0,0.16034
21187.0,0.16034
21188.0,0.16034
21189.0,0.16034
21190.0,0.16034
21191.0,0.16034
21192.0,0.16034
21193.0,0.16034
21194.0,0.16034
21195.0,0.16034
21196.0,0.16034
21197.0,0.16034
21198.0,0.16034
21199.0,0.16034
21200.0,0.16034
21201.0,0.16034
21202.0,0.16034
21203.0,0.16034
21204.0,0.16034
21205.0,0.16034
21206.0,0.16034
21207.0,0.16034
21208.0,0.16034
21209.0,0.16034
21210.0,0.16034
21211.0,0.16034
21212.0,0.16034
21213.0,0.16034
21214.0,0.16034
21215.0,0.16034
21216.0,0.16034
21217.0,0.16034
21218.0,0.16034
21219.0,0.16034
21220.0,0.16034
21221.0,0.16034
21222.0,0.16034
21223.0,0.16034
21224.0,0.16034
21225.0,0.16034
21226.0,0.16034
21227.0,0.16034
21228.0,0.16034
21229.0,0.16034
21230.0,0.16034
21231.0,0.16034
21232.0,0.16034
21233.0,0.16034
21234.0,0.16034
21235.0,0.16034
21236.0,0.16034
21237.0,0.16034
21238.0,0.16034
21239.0,0.16034
21240.0,0.16034
21241.0,0.16034
21242.0,0.16034
21243.0,0.16034
21244.0,0.16034
21245.0,0.16034
21246.0,0.16034
21247.0,0.16034
21248.0,0.16034
21249.0,0.16034
21250.0,0.16034
21251.0,0.16034
21252.0,0.16034
21253.0,0.16034
21254.0,0.16034
21255.0,0.16034
21256.0,0.16034
21257.0,0.16034
21258.0,0.16034
21259.0,0.16034
21260.0,0.16034
21261.0,0.16034
21262.0,0.16034
21263.0,0.16034
21264.0,0.16034
21265.0,0.16034
21266.0,0.16034
21267.0,0.16034
21268.0,0.16034
21269.0,0.16034
21270.0,0.16034
21271.0,0.16034
21272.0,0.16034
21273.0,0.16034
21274.0,0.16034
21275.0,0.16034
21276.0,0.16034
21277.0,0.16034
21278.0,0.16034
21279.0,0.16034
21280.0,0.16034
21281.0,0.16034
21282.0,0.16034
21283.0,0.16034
21284.0,0.16034
21285.0,0.16034
21286.0,0.16034
21287.0,0.16034
21288.0,0.16034
21289.0,0.16034
